Frame,Keypoint,X,Y,Confidence
3,Left Elbow,1023.2529580593109,299.3608546257019,0.996955394744873
3,Right Elbow,718.8981473445892,307.57510900497437,0.9958353638648987
3,Left Wrist,1052.2851884365082,402.8685450553894,0.990880012512207
3,Right Wrist,742.6479279994965,414.33772444725037,0.9887171983718872
3,Left Hip,948.3509182929993,414.7653543949127,0.9991757869720459
3,Right Hip,824.7562289237976,427.3316752910614,0.9996480345726013
3,Left Knee,999.711412191391,566.7890238761902,0.9650747179985046
3,Right Knee,795.0701177120209,582.9970550537109,0.9806498885154724
3,Left Ankle,1013.0142450332642,717.2539973258972,0.9556427597999573
3,Right Ankle,808.1916630268097,743.3480501174927,0.983768880367279
4,Nose,875.8273839950562,121.75847053527832,0.9999729990959167
4,Left Eye,882.257354259491,100.54620176553726,0.9998272657394409
4,Right Eye,887.6024186611176,100.37960439920425,0.9998379945755005
4,Left Ear,892.7195131778717,100.18789350986481,0.9997847080230713
4,Right Ear,862.9822611808777,100.50347417593002,0.9998576641082764
4,Left Shoulder,972.9325234889984,191.89229249954224,0.9999837279319763
4,Right Shoulder,742.5860345363617,201.41573309898376,0.9999904036521912
4,Left Elbow,1022.7578103542328,299.29696440696716,0.9968258738517761
4,Right Elbow,718.4557139873505,308.25199127197266,0.9960271716117859
4,Left Wrist,1052.7812540531158,403.249568939209,0.9903849363327026
4,Right Wrist,742.1221613883972,414.3851351737976,0.9892390966415405
4,Left Hip,949.1799890995026,414.21013712882996,0.9992098808288574
4,Right Hip,824.9576449394226,427.0305383205414,0.9996609687805176
4,Left Knee,1000.0342547893524,566.9437766075134,0.9652872681617737
4,Right Knee,794.9499368667603,583.642008304596,0.9801013469696045
4,Left Ankle,1012.5423073768616,717.887556552887,0.9557541608810425
4,Right Ankle,808.3674430847168,743.858335018158,0.9832377433776855
5,Nose,875.858461856842,122.51795142889023,0.9999743700027466
5,Left Eye,882.4825704097748,101.2360069155693,0.9998356103897095
5,Right Eye,887.9232287406921,101.04835152626038,0.9998452663421631
5,Left Ear,893.0942833423615,100.8304488658905,0.999792754650116
5,Right Ear,862.961345911026,101.14309251308441,0.9998652935028076
5,Left Shoulder,972.8964626789093,192.21552550792694,0.9999831318855286
5,Right Shoulder,742.157632112503,201.42210602760315,0.9999908208847046
5,Left Elbow,1022.6455628871918,299.85305070877075,0.9966875910758972
5,Right Elbow,718.2579696178436,308.9753186702728,0.9962102770805359
5,Left Wrist,1053.4159243106842,403.9133834838867,0.9898639917373657
5,Right Wrist,741.7691588401794,414.4498300552368,0.9897280931472778
5,Left Hip,949.4678199291229,413.97021889686584,0.9992413520812988
5,Right Hip,825.0704169273376,426.8844759464264,0.9996746182441711
5,Left Knee,1000.2689123153687,566.9206023216248,0.9657880663871765
5,Right Knee,794.8266088962555,584.0137624740601,0.9799910187721252
5,Left Ankle,1011.9215369224548,717.7369236946106,0.9563570022583008
5,Right Ankle,808.7754547595978,744.027829170227,0.9832057952880859
6,Nose,875.0236868858337,124.15548026561737,0.9999755620956421
6,Left Eye,882.1639239788055,102.37669676542282,0.9998459815979004
6,Right Eye,887.7854764461517,102.13425993919373,0.999854564666748
6,Left Ear,893.0210471153259,101.87885195016861,0.999803364276886
6,Right Ear,861.8910610675812,102.22426146268845,0.9998741149902344
6,Left Shoulder,972.9727804660797,192.5028383731842,0.9999833106994629
6,Right Shoulder,742.0093238353729,201.32750988006592,0.9999913573265076
6,Left Elbow,1022.6569712162018,301.4436435699463,0.996540367603302
6,Right Elbow,718.1670963764191,309.5102262496948,0.9962343573570251
6,Left Wrist,1053.871339559555,404.66246008872986,0.989486813545227
6,Right Wrist,741.3224637508392,414.7682511806488,0.9899868965148926
6,Left Hip,949.877142906189,413.62608075141907,0.9992520213127136
6,Right Hip,825.531142950058,426.78521275520325,0.9996818900108337
6,Left Knee,1000.2942860126495,566.8476676940918,0.9658030867576599
6,Right Knee,794.7059035301208,584.018976688385,0.9794731140136719
6,Left Ankle,1011.8821322917938,717.6236271858215,0.9561910629272461
6,Right Ankle,808.9947044849396,744.2439937591553,0.9827754497528076
7,Nose,874.6957302093506,124.71023887395859,0.9999762773513794
7,Left Eye,882.027679681778,102.81098932027817,0.9998540878295898
7,Right Eye,887.6929640769958,102.56806969642639,0.9998617768287659
7,Left Ear,892.9327309131622,102.32118308544159,0.9998111128807068
7,Right Ear,861.580216884613,102.62948960065842,0.9998811483383179
7,Left Shoulder,972.9763209819794,192.62976586818695,0.9999832510948181
7,Right Shoulder,741.625702381134,201.27501368522644,0.999991774559021
7,Left Elbow,1022.6841807365417,302.1351706981659,0.9963593482971191
7,Right Elbow,718.0558979511261,310.05945682525635,0.9962193369865417
7,Left Wrist,1054.03151512146,405.18590927124023,0.9889877438545227
7,Right Wrist,740.8717036247253,415.16427397727966,0.9901122450828552
7,Left Hip,949.9658524990082,413.5221827030182,0.9992613196372986
7,Right Hip,825.7459998130798,426.7335855960846,0.9996885657310486
7,Left Knee,1000.3789961338043,566.8454146385193,0.9654363989830017
7,Right Knee,794.614964723587,584.0311431884766,0.9788464307785034
7,Left Ankle,1011.8778705596924,717.820029258728,0.9555492401123047
7,Right Ankle,809.187924861908,744.296715259552,0.9822547435760498
8,Nose,874.6948778629303,125.44467866420746,0.9999768137931824
8,Left Eye,882.0339739322662,103.47354054450989,0.999860942363739
8,Right Eye,887.6997172832489,103.20719718933105,0.9998677968978882
8,Left Ear,892.9354190826416,102.93241292238235,0.999817430973053
8,Right Ear,861.578118801117,103.30363601446152,0.9998870491981506
8,Left Shoulder,972.9818940162659,192.7533620595932,0.9999831914901733
8,Right Shoulder,741.0987555980682,201.23642206192017,0.9999921321868896
8,Left Elbow,1022.8221297264099,302.868572473526,0.9961872100830078
8,Right Elbow,717.9530918598175,311.1202275753021,0.996196985244751
8,Left Wrist,1054.2468309402466,405.80710887908936,0.9885575771331787
8,Right Wrist,740.3817355632782,415.43187260627747,0.9902063012123108
8,Left Hip,949.9729335308075,413.2876718044281,0.9992685914039612
8,Right Hip,825.7534742355347,426.5837252140045,0.9996940493583679
8,Left Knee,1000.5239605903625,566.8115544319153,0.9648587107658386
8,Right Knee,794.5764124393463,584.0160155296326,0.978087306022644
8,Left Ankle,1011.8335485458374,717.9552125930786,0.9546056985855103
8,Right Ankle,809.3482971191406,744.3110060691833,0.9816831946372986
9,Nose,874.5860397815704,125.62460124492645,0.9999775290489197
9,Left Eye,882.0143699645996,103.63460183143616,0.9998690485954285
9,Right Eye,887.6900792121887,103.37981343269348,0.9998750686645508
9,Left Ear,892.9270923137665,103.11687380075455,0.9998260140419006
9,Right Ear,861.4212870597839,103.4386020898819,0.9998939037322998
9,Left Shoulder,972.9637980461121,192.7825391292572,0.9999831318855286
9,Right Shoulder,740.9723460674286,201.2399786710739,0.9999925494194031
9,Left Elbow,1022.8328824043274,302.9228389263153,0.995947003364563
9,Right Elbow,717.7915394306183,311.67386770248413,0.9960898756980896
9,Left Wrist,1054.349833726883,406.12157106399536,0.9879674315452576
9,Right Wrist,739.5742356777191,415.84643483161926,0.9901056289672852
9,Left Hip,949.9766051769257,413.21232318878174,0.9992702007293701
9,Right Hip,825.7334768772125,426.5456485748291,0.9997004270553589
9,Left Knee,1000.656270980835,566.6983222961426,0.9644087553024292
9,Right Knee,794.5147812366486,583.640398979187,0.9777199625968933
9,Left Ankle,1011.6836667060852,717.9315876960754,0.9540140628814697
9,Right Ankle,809.3816041946411,744.2624044418335,0.9814049005508423
10,Nose,873.8580048084259,126.07907474040985,0.9999778866767883
10,Left Eye,881.6293716430664,104.03048783540726,0.9998747110366821
10,Right Eye,887.405002117157,103.76062005758286,0.9998798966407776
10,Left Ear,892.6731586456299,103.49608719348907,0.9998317360877991
10,Right Ear,860.8410358428955,103.87920320034027,0.9998987913131714
10,Left Shoulder,972.9489803314209,192.97588348388672,0.9999828338623047
10,Right Shoulder,740.8107280731201,201.26202642917633,0.999992847442627
10,Left Elbow,1022.7182745933533,302.8499686717987,0.9957526326179504
10,Right Elbow,717.7720010280609,312.73203134536743,0.9960505366325378
10,Left Wrist,1054.4565737247467,406.48547172546387,0.9874764084815979
10,Right Wrist,739.2078578472137,416.1508870124817,0.9901118278503418
10,Left Hip,949.9172687530518,413.0597913265228,0.999270498752594
10,Right Hip,825.6372928619385,426.18499875068665,0.9997054934501648
10,Left Knee,1000.9431838989258,566.5415096282959,0.9638544321060181
10,Right Knee,794.486129283905,583.2256436347961,0.9773516058921814
10,Left Ankle,1011.3714456558228,717.7859115600586,0.9534066319465637
10,Right Ankle,809.423303604126,744.2294454574585,0.9812073707580566
11,Nose,873.0372607707977,126.01286709308624,0.9999790191650391
11,Left Eye,881.1327815055847,104.01692926883698,0.9998819231987
11,Right Eye,887.1443152427673,103.7512618303299,0.9998863935470581
11,Left Ear,892.542028427124,103.4787467122078,0.9998406171798706
11,Right Ear,859.8009765148163,103.88589799404144,0.9999048709869385
11,Left Shoulder,972.9502260684967,193.19608747959137,0.9999828338623047
11,Right Shoulder,740.8191204071045,201.40306770801544,0.9999931454658508
11,Left Elbow,1022.722601890564,302.6399838924408,0.9957431554794312
11,Right Elbow,717.5329506397247,313.5415542125702,0.9961425065994263
11,Left Wrist,1054.7951519489288,406.99437260627747,0.987433135509491
11,Right Wrist,738.8072550296783,416.30834341049194,0.9903140664100647
11,Left Hip,949.7976779937744,412.931946516037,0.9992899894714355
11,Right Hip,825.2110540866852,425.8356785774231,0.99971604347229
11,Left Knee,1001.1636793613434,566.7472457885742,0.963905930519104
11,Right Knee,794.3216264247894,583.0515146255493,0.9774905443191528
11,Left Ankle,1011.2428724765778,717.7427172660828,0.9538888931274414
11,Right Ankle,809.4508409500122,744.1944265365601,0.9814425706863403
12,Nose,872.3309278488159,125.96746802330017,0.999980092048645
12,Left Eye,880.6327819824219,104.00973558425903,0.9998888373374939
12,Right Eye,886.8364214897156,103.74114722013474,0.9998923540115356
12,Left Ear,892.3502504825592,103.47012877464294,0.9998489022254944
12,Right Ear,858.9396476745605,103.95536452531815,0.9999109506607056
12,Left Shoulder,972.9492425918579,193.40552508831024,0.9999824166297913
12,Right Shoulder,740.8251523971558,201.66490495204926,0.9999934434890747
12,Left Elbow,1022.6553320884705,302.75254011154175,0.9956388473510742
12,Right Elbow,717.3221588134766,313.8930630683899,0.9961908459663391
12,Left Wrist,1054.8064947128296,407.3756217956543,0.9870761632919312
12,Right Wrist,738.4820520877838,416.529883146286,0.9904583096504211
12,Left Hip,949.7856795787811,412.8884947299957,0.9992969632148743
12,Right Hip,825.112509727478,425.69425106048584,0.9997239112854004
12,Left Knee,1001.18767619133,566.8963980674744,0.9645944237709045
12,Right Knee,794.0111756324768,582.9908752441406,0.97805255651474
12,Left Ankle,1011.220908164978,717.7133631706238,0.9552072286605835
12,Right Ankle,809.450775384903,744.1525840759277,0.9820107817649841
13,Nose,871.4635670185089,125.27991592884064,0.999981164932251
13,Left Eye,879.9966037273407,103.41900050640106,0.9998961091041565
13,Right Eye,886.437851190567,103.13731223344803,0.9998990297317505
13,Left Ear,892.1297550201416,102.90873169898987,0.999858021736145
13,Right Ear,857.8594624996185,103.55938196182251,0.9999169111251831
13,Left Shoulder,972.9455053806305,193.4662127494812,0.999982476234436
13,Right Shoulder,740.9610688686371,202.55991518497467,0.9999936819076538
13,Left Elbow,1022.1700847148895,302.799950838089,0.9955858588218689
13,Right Elbow,717.018985748291,315.1657176017761,0.996211588382721
13,Left Wrist,1054.468047618866,407.15330958366394,0.9870129227638245
13,Right Wrist,738.1093800067902,416.760048866272,0.990502119064331
13,Left Hip,949.7675836086273,412.9430830478668,0.999308705329895
13,Right Hip,825.0868737697601,425.69164395332336,0.9997320771217346
13,Left Knee,1001.2588143348694,567.0622873306274,0.9651129245758057
13,Right Knee,793.9034521579742,582.7930569648743,0.9784530401229858
13,Left Ankle,1010.7878506183624,717.3896312713623,0.9562077522277832
13,Right Ankle,809.4019293785095,743.4831047058105,0.9824440479278564
14,Nose,869.5785045623779,124.88801300525665,0.9999818801879883
14,Left Eye,878.4606754779816,103.00924211740494,0.9999021887779236
14,Right Eye,885.2318465709686,102.72588819265366,0.9999046325683594
14,Left Ear,891.2454128265381,102.52650082111359,0.9998652935028076
14,Right Ear,856.0206234455109,103.28555524349213,0.9999217987060547
14,Left Shoulder,972.7693319320679,193.5487550497055,0.9999825358390808
14,Right Shoulder,741.0049974918365,202.64493584632874,0.9999938607215881
14,Left Elbow,1021.5093851089478,302.8217089176178,0.9954678416252136
14,Right Elbow,716.6694581508636,315.12770533561707,0.9960765242576599
14,Left Wrist,1054.1709065437317,406.49216651916504,0.9869751334190369
14,Right Wrist,737.5151634216309,416.81540966033936,0.990344226360321
14,Left Hip,949.6416330337524,412.99625515937805,0.9993200898170471
14,Right Hip,824.9439418315887,425.7317805290222,0.9997386932373047
14,Left Knee,1001.3508021831512,567.1576881408691,0.9653633832931519
14,Right Knee,793.8075959682465,583.0488753318787,0.9785335659980774
14,Left Ankle,1010.4857921600342,717.3316955566406,0.9570713639259338
14,Right Ankle,809.2378854751587,743.420147895813,0.982646107673645
15,Nose,868.7509417533875,124.45914387702942,0.9999823570251465
15,Left Eye,877.7942061424255,102.36085295677185,0.9999067187309265
15,Right Eye,884.6839189529419,102.0830512046814,0.9999088644981384
15,Left Ear,890.8212721347809,101.93031817674637,0.999870777130127
15,Right Ear,855.2163362503052,102.78031557798386,0.9999252557754517
15,Left Shoulder,972.4297046661377,193.59483003616333,0.999982476234436
15,Right Shoulder,741.0108327865601,203.3377504348755,0.9999939203262329
15,Left Elbow,1020.86501121521,302.79879212379456,0.9953880906105042
15,Right Elbow,716.342681646347,315.55800676345825,0.9959743618965149
15,Left Wrist,1053.8893043994904,406.24194860458374,0.9869070649147034
15,Right Wrist,737.1199369430542,416.96253418922424,0.9901154041290283
15,Left Hip,949.5632827281952,413.1138324737549,0.9993318319320679
15,Right Hip,824.7623264789581,425.983350276947,0.9997437000274658
15,Left Knee,1001.3578176498413,567.1581387519836,0.9645667672157288
15,Right Knee,793.7269508838654,583.3325028419495,0.9780030250549316
15,Left Ankle,1010.1808488368988,717.3092293739319,0.956682562828064
15,Right Ankle,808.9004218578339,743.411328792572,0.9823437333106995
16,Nose,868.3203756809235,124.24612551927567,0.9999829530715942
16,Left Eye,877.3665904998779,102.19738572835922,0.9999098181724548
16,Right Eye,884.2581391334534,101.91655039787292,0.9999118447303772
16,Left Ear,890.4225051403046,101.77996695041656,0.9998746514320374
16,Right Ear,854.9529612064362,102.66388893127441,0.9999276995658875
16,Left Shoulder,971.9822883605957,193.61666858196259,0.9999824166297913
16,Right Shoulder,741.0078823566437,203.7636262178421,0.9999939799308777
16,Left Elbow,1019.6865439414978,302.8065490722656,0.9954132437705994
16,Right Elbow,716.1735236644745,316.498464345932,0.9960692524909973
16,Left Wrist,1053.5070598125458,406.2191927433014,0.9868614673614502
16,Right Wrist,736.930125951767,417.37085223197937,0.9902384877204895
16,Left Hip,949.4974553585052,413.14701676368713,0.9993581175804138
16,Right Hip,824.6108055114746,426.0378098487854,0.9997519254684448
16,Left Knee,1001.4017462730408,567.110116481781,0.9644542336463928
16,Right Knee,793.7203943729401,583.3510422706604,0.9778255224227905
16,Left Ankle,1010.0490629673004,717.5434184074402,0.9567779898643494
16,Right Ankle,808.6778283119202,743.5136818885803,0.9821941256523132
17,Nose,868.0625081062317,124.14570361375809,0.9999837875366211
17,Left Eye,877.077054977417,102.14130878448486,0.9999143481254578
17,Right Eye,883.9450657367706,101.85752838850021,0.999916136264801
17,Left Ear,890.1118576526642,101.72758340835571,0.999880850315094
17,Right Ear,854.8119962215424,102.60125398635864,0.999931275844574
17,Left Shoulder,971.5385437011719,193.63485395908356,0.9999826550483704
17,Right Shoulder,740.985918045044,204.1632056236267,0.9999940395355225
17,Left Elbow,1019.2407667636871,302.8611373901367,0.9954834580421448
17,Right Elbow,715.9106731414795,317.28320360183716,0.9961851835250854
17,Left Wrist,1053.1411409378052,406.18855118751526,0.9870060086250305
17,Right Wrist,736.7696225643158,417.81309485435486,0.990418553352356
17,Left Hip,949.3924856185913,413.2470202445984,0.9993856549263
17,Right Hip,824.4692504405975,426.23884677886963,0.9997603893280029
17,Left Knee,1001.4220058917999,567.0870065689087,0.964803159236908
17,Right Knee,793.6878740787506,583.4884142875671,0.9779191017150879
17,Left Ankle,1009.871119260788,717.5659489631653,0.9573283195495605
17,Right Ankle,808.377867937088,743.5031890869141,0.9822356104850769
18,Nose,867.0929968357086,124.09899294376373,0.9999844431877136
18,Left Eye,876.0855138301849,102.1380740404129,0.9999186396598816
18,Right Eye,882.956475019455,101.85466378927231,0.9999201893806458
18,Left Ear,889.1822099685669,101.72444522380829,0.9998863339424133
18,Right Ear,854.088944196701,102.59507417678833,0.9999346137046814
18,Left Shoulder,971.3894486427307,193.7274867296219,0.999983012676239
18,Right Shoulder,740.9764111042023,204.3877387046814,0.999994158744812
18,Left Elbow,1018.9198911190033,302.9372262954712,0.9955077171325684
18,Right Elbow,715.8175706863403,318.20380210876465,0.9961791038513184
18,Left Wrist,1053.0997037887573,406.1218285560608,0.9871408343315125
18,Right Wrist,736.6504907608032,418.09537053108215,0.9904841780662537
18,Left Hip,949.2918431758881,413.28545093536377,0.9994025230407715
18,Right Hip,824.3290066719055,426.4638948440552,0.9997655749320984
18,Left Knee,1001.6101121902466,567.2665429115295,0.965211808681488
18,Right Knee,793.6220467090607,583.7495756149292,0.9780105352401733
18,Left Ankle,1009.7666084766388,717.8336119651794,0.957740068435669
18,Right Ankle,808.2658171653748,743.5145831108093,0.9823614358901978
19,Nose,866.5252029895782,124.0105202794075,0.9999849200248718
19,Left Eye,875.4912316799164,102.1296089887619,0.9999225735664368
19,Right Eye,882.3507189750671,101.83943957090378,0.9999238848686218
19,Left Ear,888.5763227939606,101.70459419488907,0.9998910427093506
19,Right Ear,853.618186712265,102.58981168270111,0.9999376535415649
19,Left Shoulder,971.3792204856873,193.83220553398132,0.9999833703041077
19,Right Shoulder,740.9829676151276,204.4108808040619,0.9999943375587463
19,Left Elbow,1018.8821256160736,302.9594671726227,0.9954813122749329
19,Right Elbow,715.5402958393097,318.08120369911194,0.9961496591567993
19,Left Wrist,1053.0080437660217,405.88117003440857,0.9871628880500793
19,Right Wrist,736.5981698036194,418.12997102737427,0.9905252456665039
19,Left Hip,949.2066085338593,413.29365849494934,0.9994140267372131
19,Right Hip,824.2736041545868,426.5810537338257,0.9997707605361938
19,Left Knee,1001.637190580368,567.1276259422302,0.9657586812973022
19,Right Knee,793.6069011688232,583.7748742103577,0.9782729148864746
19,Left Ankle,1009.5648646354675,717.8258228302002,0.9583511352539062
19,Right Ankle,808.2624733448029,743.5086607933044,0.982632040977478
20,Nose,866.3171648979187,123.79554659128189,0.9999855160713196
20,Left Eye,875.2015650272369,102.02299118041992,0.9999268054962158
20,Right Eye,882.0777714252472,101.70269519090652,0.9999279379844666
20,Left Ear,888.3180618286133,101.54494911432266,0.9998963475227356
20,Right Ear,853.327864408493,102.55340874195099,0.9999409317970276
20,Left Shoulder,971.3864326477051,193.89667510986328,0.9999838471412659
20,Right Shoulder,741.0841345787048,204.56951200962067,0.9999945163726807
20,Left Elbow,1018.8797652721405,303.0366826057434,0.9954898953437805
20,Right Elbow,715.189391374588,318.0579650402069,0.9961252212524414
20,Left Wrist,1052.9755890369415,405.5854082107544,0.9872735738754272
20,Right Wrist,736.5802705287933,418.14059257507324,0.9905291199684143
20,Left Hip,949.1949379444122,413.2952034473419,0.9994271993637085
20,Right Hip,824.3651330471039,426.67606830596924,0.9997764825820923
20,Left Knee,1001.6840696334839,567.1124982833862,0.9663558602333069
20,Right Knee,793.5985743999481,583.9851808547974,0.9785352945327759
20,Left Ankle,1009.4760239124298,717.7821779251099,0.9590185880661011
20,Right Ankle,808.2814872264862,743.5037684440613,0.9828634858131409
21,Nose,866.1000788211823,123.78223747015,0.9999858736991882
21,Left Eye,874.8681008815765,102.04594820737839,0.9999297857284546
21,Right Eye,881.7122459411621,101.71271324157715,0.9999306797981262
21,Left Ear,887.9269003868103,101.54755622148514,0.9999000430107117
21,Right Ear,853.1174659729004,102.6230040192604,0.9999434351921082
21,Left Shoulder,971.3295221328735,193.97900819778442,0.9999839663505554
21,Right Shoulder,741.07666015625,204.77360665798187,0.9999945759773254
21,Left Elbow,1018.8637673854828,303.0374872684479,0.9955116510391235
21,Right Elbow,714.8763835430145,318.0954623222351,0.9960961937904358
21,Left Wrist,1052.8886497020721,405.5724048614502,0.9873353242874146
21,Right Wrist,736.5842700004578,418.14966917037964,0.990516722202301
21,Left Hip,949.1873979568481,413.2191467285156,0.9994348883628845
21,Right Hip,824.4850516319275,426.6896188259125,0.999780535697937
21,Left Knee,1001.7188847064972,566.7609572410583,0.9668039083480835
21,Right Knee,793.5829699039459,584.298677444458,0.978672444820404
21,Left Ankle,1009.3521058559418,717.7034497261047,0.9596274495124817
21,Right Ankle,808.483624458313,743.6202836036682,0.9830905795097351
22,Nose,865.5381858348846,123.76841336488724,0.9999864101409912
22,Left Eye,874.3830502033234,102.11447328329086,0.9999329447746277
22,Right Eye,881.2330961227417,101.77785068750381,0.9999335408210754
22,Left Ear,887.4784350395203,101.60832434892654,0.9999042749404907
22,Right Ear,852.6294648647308,102.67304599285126,0.999946117401123
22,Left Shoulder,971.1086332798004,194.02738451957703,0.9999839663505554
22,Right Shoulder,741.1124587059021,204.77743685245514,0.9999946355819702
22,Left Elbow,1018.7784016132355,302.974112033844,0.9955803155899048
22,Right Elbow,714.8337662220001,318.07241678237915,0.9961326718330383
22,Left Wrist,1052.7995467185974,405.57140707969666,0.9874870181083679
22,Right Wrist,736.5776479244232,418.2233762741089,0.9906420111656189
22,Left Hip,949.0743637084961,413.21110010147095,0.9994453191757202
22,Right Hip,824.4859039783478,426.7023968696594,0.9997859597206116
22,Left Knee,1001.7627477645874,566.8931794166565,0.9674513936042786
22,Right Knee,793.5743808746338,584.4676566123962,0.9791015386581421
22,Left Ankle,1008.9769423007965,717.5859045982361,0.9604625701904297
22,Right Ankle,808.5435509681702,743.7902927398682,0.9834962487220764
23,Nose,865.7784819602966,123.7881276011467,0.9999869465827942
23,Left Eye,874.4846105575562,102.21730917692184,0.9999362826347351
23,Right Eye,881.2747299671173,101.8803083896637,0.9999365210533142
23,Left Ear,887.4825656414032,101.71467661857605,0.9999083280563354
23,Right Ear,852.8609097003937,102.77654975652695,0.9999490976333618
23,Left Shoulder,970.8835482597351,194.05110597610474,0.9999839067459106
23,Right Shoulder,741.1201298236847,204.7368335723877,0.9999948143959045
23,Left Elbow,1018.7808275222778,302.6324200630188,0.9955145716667175
23,Right Elbow,714.8302257061005,317.38105058670044,0.9961073994636536
23,Left Wrist,1052.7739107608795,405.5737888813019,0.9872884750366211
23,Right Wrist,736.578106880188,418.22054386138916,0.9906057715415955
23,Left Hip,949.0615129470825,413.19809675216675,0.9994475245475769
23,Right Hip,824.5295703411102,426.6933846473694,0.9997907876968384
23,Left Knee,1001.8622756004333,566.8898963928223,0.9685149192810059
23,Right Knee,793.5883462429047,584.6502184867859,0.979887843132019
23,Left Ankle,1008.7989985942841,717.4196290969849,0.9618794918060303
23,Right Ankle,808.6217045783997,744.0145039558411,0.9841277599334717
24,Nose,865.8398509025574,123.78031432628632,0.9999875426292419
24,Left Eye,874.549126625061,102.27933257818222,0.9999397397041321
24,Right Eye,881.3194453716278,101.95640534162521,0.9999396204948425
24,Left Ear,887.4990224838257,101.80687487125397,0.9999126195907593
24,Right Ear,852.8983473777771,102.81516551971436,0.9999520778656006
24,Left Shoulder,970.5829322338104,194.0503978729248,0.9999838471412659
24,Right Shoulder,741.13809466362,204.70873475074768,0.9999949932098389
24,Left Elbow,1018.7874495983124,302.2550332546234,0.9954738020896912
24,Right Elbow,714.8271441459656,317.0656228065491,0.9960959553718567
24,Left Wrist,1052.7417182922363,405.58453917503357,0.9871656894683838
24,Right Wrist,736.6406559944153,418.2253396511078,0.990602433681488
24,Left Hip,949.0539729595184,413.20125102996826,0.9994438886642456
24,Right Hip,824.5473384857178,426.69628143310547,0.9997938871383667
24,Left Knee,1001.9321024417877,567.0322251319885,0.9693432450294495
24,Right Knee,793.5821831226349,584.9975752830505,0.9806078672409058
24,Left Ankle,1008.658492565155,717.2011470794678,0.9629499912261963
24,Right Ankle,808.6590111255646,744.2554521560669,0.9846506118774414
25,Nose,865.5650675296783,123.8190346956253,0.9999880790710449
25,Left Eye,874.379312992096,102.32221305370331,0.9999426603317261
25,Right Eye,881.1892330646515,101.9912713766098,0.9999423623085022
25,Left Ear,887.3975932598114,101.83329999446869,0.9999162554740906
25,Right Ear,852.5705873966217,102.89763540029526,0.9999545216560364
25,Left Shoulder,970.416396856308,193.93864631652832,0.9999839663505554
25,Right Shoulder,741.0952806472778,204.6449249982834,0.9999951720237732
25,Left Elbow,1018.807053565979,302.0840907096863,0.9954636693000793
25,Right Elbow,714.8245215415955,316.433801651001,0.9961001873016357
25,Left Wrist,1052.7435541152954,405.7989013195038,0.9871019124984741
